interval_start,house,consumption_kwh,pv_generation_kwh,meter_import_kwh,meter_export_kwh,p2p_bought_kwh,p2p_sold_kwh,p2p_price_usd_per_kwh
1/15/2025 5:45,H1,0.382,0,0.382,0,0,0,0
1/15/2025 5:45,H2,0.49,0,0.49,0,0,0,0
1/15/2025 5:45,H3,0.275,0,0.275,0,0,0,0
1/15/2025 5:45,H4,0.225,0,0.225,0,0,0,0
1/15/2025 6:00,H1,0.328,0,0.328,0,0,0,0
1/15/2025 6:00,H2,0.383,0,0.383,0,0,0,0
1/15/2025 6:00,H3,0.301,0,0.301,0,0,0,0
1/15/2025 6:00,H4,0.445,0,0.445,0,0,0,0
1/15/2025 6:15,H1,0.193,0.077,0.116,0,0,0,0
1/15/2025 6:15,H2,0.348,0.075,0.273,0,0,0,0
1/15/2025 6:15,H3,0.278,0.069,0.208,0,0,0,0
1/15/2025 6:15,H4,0.371,0.08,0.292,0,0,0,0
1/15/2025 6:30,H1,0.215,0.131,0.084,0,0.004,0,0.113
1/15/2025 6:30,H2,0.149,0.167,0,0.018,0,0.018,0.113
1/15/2025 6:30,H3,0.255,0.147,0.108,0,0.005,0,0.113
1/15/2025 6:30,H4,0.386,0.168,0.217,0,0.01,0,0.113
1/15/2025 6:45,H1,0.323,0.228,0.095,0,0.009,0,0.125
1/15/2025 6:45,H2,0.219,0.25,0,0.031,0,0.031,0.125
1/15/2025 6:45,H3,0.406,0.236,0.17,0,0.015,0,0.125
1/15/2025 6:45,H4,0.305,0.228,0.077,0,0.007,0,0.125
1/15/2025 7:00,H1,0.352,0.313,0.039,0,0,0,0
1/15/2025 7:00,H2,0.351,0.313,0.038,0,0,0,0
1/15/2025 7:00,H3,0.352,0.287,0.065,0,0,0,0
1/15/2025 7:00,H4,0.685,0.282,0.404,0,0,0,0
1/15/2025 7:15,H1,0.268,0.398,0,0.13,0,0,0
1/15/2025 7:15,H2,0.376,0.384,0,0.008,0,0,0
1/15/2025 7:15,H3,0.223,0.389,0,0.166,0,0,0
1/15/2025 7:15,H4,0.276,0.398,0,0.122,0,0,0
1/15/2025 7:30,H1,0.369,0.449,0,0.08,0,0,0
1/15/2025 7:30,H2,0.139,0.387,0,0.248,0,0,0
1/15/2025 7:30,H3,0.253,0.436,0,0.183,0,0,0
1/15/2025 7:30,H4,0.409,0.445,0,0.036,0,0,0
1/15/2025 7:45,H1,0.227,0.459,0,0.232,0,0,0
1/15/2025 7:45,H2,0.322,0.512,0,0.19,0,0,0
1/15/2025 7:45,H3,0.305,0.544,0,0.24,0,0,0
1/15/2025 7:45,H4,0.235,0.471,0,0.236,0,0,0
1/15/2025 8:00,H1,0.1,0.581,0,0.481,0,0,0
1/15/2025 8:00,H2,0.319,0.596,0,0.277,0,0,0
1/15/2025 8:00,H3,0.234,0.609,0,0.375,0,0,0
1/15/2025 8:00,H4,0.385,0.646,0,0.261,0,0,0
1/15/2025 8:15,H1,0.35,0.629,0,0.278,0,0,0
1/15/2025 8:15,H2,0.387,0.569,0,0.182,0,0,0
1/15/2025 8:15,H3,0.18,0.56,0,0.38,0,0,0
1/15/2025 8:15,H4,0.267,0.716,0,0.449,0,0,0
1/15/2025 8:30,H1,0.174,0.637,0,0.463,0,0,0
1/15/2025 8:30,H2,0.392,0.654,0,0.263,0,0,0
1/15/2025 8:30,H3,0.512,0.709,0,0.197,0,0,0
1/15/2025 8:30,H4,0.403,0.739,0,0.336,0,0,0
1/15/2025 8:45,H1,0.344,0.742,0,0.398,0,0,0
1/15/2025 8:45,H2,0.377,0.708,0,0.331,0,0,0
1/15/2025 8:45,H3,0.207,0.73,0,0.522,0,0,0
1/15/2025 8:45,H4,0.294,0.809,0,0.515,0,0,0
1/15/2025 9:00,H1,0.463,0.811,0,0.348,0,0,0
1/15/2025 9:00,H2,0.157,0.808,0,0.651,0,0,0
1/15/2025 9:00,H3,0.256,0.744,0,0.488,0,0,0
1/15/2025 9:00,H4,0.313,0.799,0,0.486,0,0,0
1/15/2025 9:15,H1,0.202,0.836,0,0.634,0,0,0
1/15/2025 9:15,H2,0.346,0.893,0,0.547,0,0,0
1/15/2025 9:15,H3,0.32,0.865,0,0.545,0,0,0
1/15/2025 9:15,H4,0.24,0.945,0,0.705,0,0,0
1/15/2025 9:30,H1,0.459,0.8,0,0.341,0,0,0
1/15/2025 9:30,H2,0.176,0.933,0,0.757,0,0,0
1/15/2025 9:30,H3,0.513,1.017,0,0.504,0,0,0
1/15/2025 9:30,H4,0.105,0.93,0,0.826,0,0,0
1/15/2025 9:45,H1,0.328,1.066,0,0.738,0,0,0
1/15/2025 9:45,H2,0.238,0.928,0,0.69,0,0,0
1/15/2025 9:45,H3,0.279,1.071,0,0.792,0,0,0
1/15/2025 9:45,H4,0.251,1.057,0,0.807,0,0,0
1/15/2025 10:00,H1,0.336,1.086,0,0.75,0,0,0
1/15/2025 10:00,H2,0.231,0.872,0,0.641,0,0,0
1/15/2025 10:00,H3,0.39,1.078,0,0.688,0,0,0
1/15/2025 10:00,H4,0.331,0.939,0,0.609,0,0,0
1/15/2025 10:15,H1,0.375,1.095,0,0.72,0,0,0
1/15/2025 10:15,H2,0.361,1.113,0,0.752,0,0,0
1/15/2025 10:15,H3,0.298,0.973,0,0.675,0,0,0
1/15/2025 10:15,H4,0.312,0.945,0,0.633,0,0,0
1/15/2025 10:30,H1,0.278,1.027,0,0.749,0,0,0
1/15/2025 10:30,H2,0.41,1.139,0,0.729,0,0,0
1/15/2025 10:30,H3,0.383,1.018,0,0.636,0,0,0
1/15/2025 10:30,H4,0.381,1.182,0,0.801,0,0,0
1/15/2025 10:45,H1,0.368,0.976,0,0.608,0,0,0
1/15/2025 10:45,H2,0.269,1.203,0,0.934,0,0,0
1/15/2025 10:45,H3,0.332,1.09,0,0.758,0,0,0
1/15/2025 10:45,H4,0.287,1.182,0,0.895,0,0,0
1/15/2025 11:00,H1,0.199,1.241,0,1.042,0,0,0
1/15/2025 11:00,H2,0.179,1.132,0,0.954,0,0,0
1/15/2025 11:00,H3,0.416,1.149,0,0.733,0,0,0
1/15/2025 11:00,H4,0.379,1.096,0,0.717,0,0,0
1/15/2025 11:15,H1,0.308,1.214,0,0.906,0,0,0
1/15/2025 11:15,H2,0.232,1.213,0,0.981,0,0,0
1/15/2025 11:15,H3,0.398,1.008,0,0.61,0,0,0
1/15/2025 11:15,H4,0.285,1.126,0,0.841,0,0,0
1/15/2025 11:30,H1,0.218,1.096,0,0.878,0,0,0
1/15/2025 11:30,H2,0.324,1.026,0,0.702,0,0,0
1/15/2025 11:30,H3,0.324,1.034,0,0.709,0,0,0
1/15/2025 11:30,H4,0.249,1.218,0,0.969,0,0,0
1/15/2025 11:45,H1,0.155,1.02,0,0.864,0,0,0
1/15/2025 11:45,H2,0.159,1.244,0,1.085,0,0,0
1/15/2025 11:45,H3,0.228,1.209,0,0.981,0,0,0
1/15/2025 11:45,H4,0.279,1.022,0,0.744,0,0,0
1/15/2025 12:00,H1,0.298,1.233,0,0.935,0,0,0
1/15/2025 12:00,H2,0.2,1.168,0,0.968,0,0,0
1/15/2025 12:00,H3,0.298,1.127,0,0.829,0,0,0
1/15/2025 12:00,H4,0.271,1.272,0,1.001,0,0,0
1/15/2025 12:15,H1,0.352,1.015,0,0.663,0,0,0
1/15/2025 12:15,H2,0.453,1.033,0,0.58,0,0,0
1/15/2025 12:15,H3,0.289,1.033,0,0.744,0,0,0
1/15/2025 12:15,H4,0.34,1.192,0,0.852,0,0,0
1/15/2025 12:30,H1,0.322,1.076,0,0.754,0,0,0
1/15/2025 12:30,H2,0.301,1.25,0,0.949,0,0,0
1/15/2025 12:30,H3,0.31,1.058,0,0.748,0,0,0
1/15/2025 12:30,H4,0.223,1.278,0,1.055,0,0,0
1/15/2025 12:45,H1,0.515,1.266,0,0.751,0,0,0
1/15/2025 12:45,H2,0.223,1.135,0,0.911,0,0,0
1/15/2025 12:45,H3,0.387,1.166,0,0.779,0,0,0
1/15/2025 12:45,H4,0.318,1.185,0,0.867,0,0,0
1/15/2025 13:00,H1,0.519,0.979,0,0.46,0,0,0
1/15/2025 13:00,H2,0.219,1.047,0,0.828,0,0,0
1/15/2025 13:00,H3,0.216,1.241,0,1.025,0,0,0
1/15/2025 13:00,H4,0.24,1.224,0,0.984,0,0,0
1/15/2025 13:15,H1,0.334,1.079,0,0.744,0,0,0
1/15/2025 13:15,H2,0.488,1.047,0,0.56,0,0,0
1/15/2025 13:15,H3,0.395,1.113,0,0.718,0,0,0
1/15/2025 13:15,H4,0.242,0.969,0,0.727,0,0,0
1/15/2025 13:30,H1,0.168,1.114,0,0.946,0,0,0
1/15/2025 13:30,H2,0.483,0.969,0,0.486,0,0,0
1/15/2025 13:30,H3,0.418,1.176,0,0.758,0,0,0
1/15/2025 13:30,H4,0.253,1.152,0,0.899,0,0,0
1/15/2025 13:45,H1,0.289,1.163,0,0.874,0,0,0
1/15/2025 13:45,H2,0.424,0.937,0,0.514,0,0,0
1/15/2025 13:45,H3,0.141,1.057,0,0.916,0,0,0
1/15/2025 13:45,H4,0.24,0.999,0,0.759,0,0,0
1/15/2025 14:00,H1,0.301,0.881,0,0.58,0,0,0
1/15/2025 14:00,H2,0.305,1.091,0,0.786,0,0,0
1/15/2025 14:00,H3,0.255,1.077,0,0.822,0,0,0
1/15/2025 14:00,H4,0.362,1.126,0,0.763,0,0,0
1/15/2025 14:15,H1,0.371,0.944,0,0.573,0,0,0
1/15/2025 14:15,H2,0.188,0.864,0,0.676,0,0,0
1/15/2025 14:15,H3,0.147,1.069,0,0.923,0,0,0
1/15/2025 14:15,H4,0.428,0.983,0,0.555,0,0,0
1/15/2025 14:30,H1,0.418,0.82,0,0.402,0,0,0
1/15/2025 14:30,H2,0.307,0.953,0,0.646,0,0,0
1/15/2025 14:30,H3,0.506,0.917,0,0.411,0,0,0
1/15/2025 14:30,H4,0.476,0.977,0,0.502,0,0,0
1/15/2025 14:45,H1,0.365,0.95,0,0.585,0,0,0
1/15/2025 14:45,H2,0.437,0.843,0,0.406,0,0,0
1/15/2025 14:45,H3,0.204,0.782,0,0.579,0,0,0
1/15/2025 14:45,H4,0.369,0.758,0,0.39,0,0,0
1/15/2025 15:00,H1,0.182,0.736,0,0.554,0,0,0
1/15/2025 15:00,H2,0.1,0.71,0,0.61,0,0,0
1/15/2025 15:00,H3,0.273,0.781,0,0.508,0,0,0
1/15/2025 15:00,H4,0.372,0.832,0,0.46,0,0,0
1/15/2025 15:15,H1,0.13,0.761,0,0.631,0,0,0
1/15/2025 15:15,H2,0.294,0.814,0,0.52,0,0,0
1/15/2025 15:15,H3,0.338,0.738,0,0.399,0,0,0
1/15/2025 15:15,H4,0.297,0.782,0,0.486,0,0,0
1/15/2025 15:30,H1,0.337,0.699,0,0.362,0,0,0
1/15/2025 15:30,H2,0.206,0.669,0,0.463,0,0,0
1/15/2025 15:30,H3,0.249,0.724,0,0.476,0,0,0
1/15/2025 15:30,H4,0.194,0.653,0,0.459,0,0,0
1/15/2025 15:45,H1,0.247,0.705,0,0.458,0,0,0
1/15/2025 15:45,H2,0.221,0.635,0,0.414,0,0,0
1/15/2025 15:45,H3,0.289,0.667,0,0.378,0,0,0
1/15/2025 15:45,H4,0.196,0.584,0,0.388,0,0,0
1/15/2025 16:00,H1,0.23,0.531,0,0.301,0,0,0
1/15/2025 16:00,H2,0.321,0.555,0,0.233,0,0,0
1/15/2025 16:00,H3,0.289,0.576,0,0.287,0,0,0
1/15/2025 16:00,H4,0.278,0.604,0,0.326,0,0,0
1/15/2025 16:15,H1,0.272,0.549,0,0.277,0,0,0
1/15/2025 16:15,H2,0.1,0.542,0,0.442,0,0,0
1/15/2025 16:15,H3,0.148,0.467,0,0.318,0,0,0
1/15/2025 16:15,H4,0.437,0.47,0,0.033,0,0,0
1/15/2025 16:30,H1,0.358,0.436,0,0.078,0,0.078,0.112
1/15/2025 16:30,H2,0.331,0.468,0,0.137,0,0.137,0.112
1/15/2025 16:30,H3,0.608,0.387,0.221,0,0.215,0,0.112
1/15/2025 16:30,H4,0.412,0.412,0,0,0,0,0.112
1/15/2025 16:45,H1,0.281,0.365,0,0.083,0,0,0
1/15/2025 16:45,H2,0.295,0.373,0,0.078,0,0,0
1/15/2025 16:45,H3,0.194,0.345,0,0.151,0,0,0
1/15/2025 16:45,H4,0.235,0.347,0,0.113,0,0,0
1/15/2025 17:00,H1,0.406,0.284,0.121,0,0.067,0,0.121
1/15/2025 17:00,H2,0.365,0.268,0.097,0,0.054,0,0.121
1/15/2025 17:00,H3,0.213,0.328,0,0.115,0,0.115,0.121
1/15/2025 17:00,H4,0.3,0.305,0,0.005,0,0.005,0.121
1/15/2025 17:15,H1,0.212,0.229,0,0.017,0,0.017,0.117
1/15/2025 17:15,H2,0.162,0.239,0,0.077,0,0.077,0.117
1/15/2025 17:15,H3,0.393,0.22,0.172,0,0.035,0,0.117
1/15/2025 17:15,H4,0.491,0.203,0.288,0,0.059,0,0.117
1/15/2025 17:30,H1,0.254,0.169,0.085,0,0,0,0
1/15/2025 17:30,H2,0.237,0.154,0.083,0,0,0,0
1/15/2025 17:30,H3,0.262,0.14,0.122,0,0,0,0
1/15/2025 17:30,H4,0.259,0.135,0.124,0,0,0,0
1/15/2025 17:45,H1,0.1,0.071,0.029,0,0,0,0
1/15/2025 17:45,H2,0.368,0.069,0.3,0,0,0,0
1/15/2025 17:45,H3,0.339,0.083,0.256,0,0,0,0
1/15/2025 17:45,H4,0.292,0.067,0.225,0,0,0,0
1/15/2025 18:00,H1,0.353,0,0.353,0,0,0,0
1/15/2025 18:00,H2,0.321,0,0.321,0,0,0,0
1/15/2025 18:00,H3,0.504,0,0.504,0,0,0,0
1/15/2025 18:00,H4,0.462,0,0.462,0,0,0,0
1/15/2025 18:15,H1,0.328,0,0.328,0,0,0,0
1/15/2025 18:15,H2,0.1,0,0.1,0,0,0,0
1/15/2025 18:15,H3,0.254,0,0.254,0,0,0,0
1/15/2025 18:15,H4,0.269,0,0.269,0,0,0,0
1/15/2025 18:30,H1,0.578,0,0.578,0,0,0,0
1/15/2025 18:30,H2,0.139,0,0.139,0,0,0,0
1/15/2025 18:30,H3,0.285,0,0.285,0,0,0,0
1/15/2025 18:30,H4,0.259,0,0.259,0,0,0,0
1/15/2025 18:45,H1,0.24,0,0.24,0,0,0,0
1/15/2025 18:45,H2,0.376,0,0.376,0,0,0,0
1/15/2025 18:45,H3,0.411,0,0.411,0,0,0,0
1/15/2025 18:45,H4,0.377,0,0.377,0,0,0,0
1/15/2025 19:00,H1,0.317,0,0.317,0,0,0,0
1/15/2025 19:00,H2,0.309,0,0.309,0,0,0,0
1/15/2025 19:00,H3,0.349,0,0.349,0,0,0,0
1/15/2025 19:00,H4,0.458,0,0.458,0,0,0,0
1/15/2025 19:15,H1,0.268,0,0.268,0,0,0,0
1/15/2025 19:15,H2,0.268,0,0.268,0,0,0,0
1/15/2025 19:15,H3,0.354,0,0.354,0,0,0,0
1/15/2025 19:15,H4,0.403,0,0.403,0,0,0,0
1/15/2025 19:30,H1,0.275,0,0.275,0,0,0,0
1/15/2025 19:30,H2,0.43,0,0.43,0,0,0,0
1/15/2025 19:30,H3,0.232,0,0.232,0,0,0,0
1/15/2025 19:30,H4,0.1,0,0.1,0,0,0,0
1/15/2025 19:45,H1,0.276,0,0.276,0,0,0,0
1/15/2025 19:45,H2,0.382,0,0.382,0,0,0,0
1/15/2025 19:45,H3,0.389,0,0.389,0,0,0,0
1/15/2025 19:45,H4,0.31,0,0.31,0,0,0,0
1/15/2025 20:00,H1,0.213,0,0.213,0,0,0,0
1/15/2025 20:00,H2,0.26,0,0.26,0,0,0,0
1/15/2025 20:00,H3,0.351,0,0.351,0,0,0,0
1/15/2025 20:00,H4,0.425,0,0.425,0,0,0,0
1/15/2025 20:15,H1,0.191,0,0.191,0,0,0,0
1/15/2025 20:15,H2,0.218,0,0.218,0,0,0,0
1/15/2025 20:15,H3,0.451,0,0.451,0,0,0,0
1/15/2025 20:15,H4,0.34,0,0.34,0,0,0,0
1/15/2025 20:30,H1,0.429,0,0.429,0,0,0,0
1/15/2025 20:30,H2,0.256,0,0.256,0,0,0,0
1/15/2025 20:30,H3,0.257,0,0.257,0,0,0,0
1/15/2025 20:30,H4,0.245,0,0.245,0,0,0,0
1/15/2025 20:45,H1,0.137,0,0.137,0,0,0,0
1/15/2025 20:45,H2,0.328,0,0.328,0,0,0,0
1/15/2025 20:45,H3,0.194,0,0.194,0,0,0,0
1/15/2025 20:45,H4,0.249,0,0.249,0,0,0,0
1/15/2025 21:00,H1,0.318,0,0.318,0,0,0,0
1/15/2025 21:00,H2,0.564,0,0.564,0,0,0,0
1/15/2025 21:00,H3,0.28,0,0.28,0,0,0,0
1/15/2025 21:00,H4,0.305,0,0.305,0,0,0,0
1/15/2025 21:15,H1,0.322,0,0.322,0,0,0,0
1/15/2025 21:15,H2,0.344,0,0.344,0,0,0,0
1/15/2025 21:15,H3,0.325,0,0.325,0,0,0,0
1/15/2025 21:15,H4,0.186,0,0.186,0,0,0,0
1/15/2025 21:30,H1,0.291,0,0.291,0,0,0,0
1/15/2025 21:30,H2,0.378,0,0.378,0,0,0,0
1/15/2025 21:30,H3,0.554,0,0.554,0,0,0,0
1/15/2025 21:30,H4,0.352,0,0.352,0,0,0,0
1/15/2025 21:45,H1,0.385,0,0.385,0,0,0,0
1/15/2025 21:45,H2,0.1,0,0.1,0,0,0,0
1/15/2025 21:45,H3,0.277,0,0.277,0,0,0,0
1/15/2025 21:45,H4,0.363,0,0.363,0,0,0,0
1/15/2025 22:00,H1,0.187,0,0.187,0,0,0,0
1/15/2025 22:00,H2,0.285,0,0.285,0,0,0,0
1/15/2025 22:00,H3,0.299,0,0.299,0,0,0,0
1/15/2025 22:00,H4,0.168,0,0.168,0,0,0,0
1/15/2025 22:15,H1,0.198,0,0.198,0,0,0,0
1/15/2025 22:15,H2,0.352,0,0.352,0,0,0,0
1/15/2025 22:15,H3,0.22,0,0.22,0,0,0,0
1/15/2025 22:15,H4,0.284,0,0.284,0,0,0,0
1/15/2025 22:30,H1,0.222,0,0.222,0,0,0,0
1/15/2025 22:30,H2,0.367,0,0.367,0,0,0,0
1/15/2025 22:30,H3,0.289,0,0.289,0,0,0,0
1/15/2025 22:30,H4,0.316,0,0.316,0,0,0,0
1/15/2025 22:45,H1,0.439,0,0.439,0,0,0,0
1/15/2025 22:45,H2,0.1,0,0.1,0,0,0,0
1/15/2025 22:45,H3,0.1,0,0.1,0,0,0,0
1/15/2025 22:45,H4,0.176,0,0.176,0,0,0,0
1/15/2025 23:00,H1,0.285,0,0.285,0,0,0,0
1/15/2025 23:00,H2,0.353,0,0.353,0,0,0,0
1/15/2025 23:00,H3,0.383,0,0.383,0,0,0,0
1/15/2025 23:00,H4,0.167,0,0.167,0,0,0,0
1/15/2025 23:15,H1,0.291,0,0.291,0,0,0,0
1/15/2025 23:15,H2,0.303,0,0.303,0,0,0,0
1/15/2025 23:15,H3,0.23,0,0.23,0,0,0,0
1/15/2025 23:15,H4,0.227,0,0.227,0,0,0,0
1/15/2025 23:30,H1,0.35,0,0.35,0,0,0,0
1/15/2025 23:30,H2,0.195,0,0.195,0,0,0,0
1/15/2025 23:30,H3,0.265,0,0.265,0,0,0,0
1/15/2025 23:30,H4,0.277,0,0.277,0,0,0,0
1/15/2025 23:45,H1,0.465,0,0.465,0,0,0,0
1/15/2025 23:45,H2,0.199,0,0.199,0,0,0,0
1/15/2025 23:45,H3,0.234,0,0.234,0,0,0,0
1/15/2025 23:45,H4,0.206,0,0.206,0,0,0,0
